Date,Close,High,Low,Open,Volume,Log_Return,RV,Regime_Prob,Regime_Label,Regime_1_Prob,Regime_0_Prob
2021-06-24,5155.97021484375,5160.43017578125,5120.580078125,5156.56005859375,126700,0.0016654916096433335,2.773862301792342e-06,0.0,0,0.0,1.0
2021-06-25,5239.97021484375,5251.60986328125,5157.47998046875,5159.7998046875,154900,0.01616050586165501,0.00026116194970458596,0.0,0,0.0,1.0
2021-06-28,5251.759765625,5260.64013671875,5226.22021484375,5253.60986328125,133200,0.0022473997644667314,5.05080570132512e-06,0.0,0,0.0,1.0
2021-06-29,5190.5400390625,5248.52001953125,5182.68017578125,5248.52001953125,125200,-0.011725468357291232,0.00013748660819783796,0.0,0,0.0,1.0
2021-06-30,5224.0400390625,5231.43017578125,5186.6298828125,5189.3798828125,103800,0.006433310856259384,4.138748857326485e-05,0.0,0,0.0,1.0
2021-07-01,5229.66015625,5252.259765625,5190.8798828125,5241.2001953125,127200,0.0010752398909412233,1.156140823071294e-06,0.0,0,0.0,1.0
2021-07-02,5081.1201171875,5186.66015625,5074.35986328125,5186.66015625,130400,-0.028814563486869088,0.0008302790689388093,0.2,0,0.2,0.8
2021-07-05,5085.7900390625,5098.22998046875,5048.0,5073.77978515625,131200,0.0009186512188363837,8.439200618695734e-07,0.4,0,0.4,0.6
2021-07-06,5083.10009765625,5092.2099609375,5028.509765625,5089.77978515625,140700,-0.0005290531086138857,2.79897191734016e-07,0.6,0,0.6,0.4
2021-07-07,5140.490234375,5152.77001953125,5045.41015625,5052.419921875,148500,0.011227120352187129,0.00012604823140249444,0.8,1,0.8,0.19999999999999996
2021-07-08,5088.259765625,5151.22021484375,5078.93017578125,5149.31005859375,173900,-0.010212571957345642,0.0001042966259839626,1.0,1,1.0,0.0
2021-07-09,5069.43994140625,5081.41015625,5006.41015625,5063.14990234375,160700,-0.0037055330037492925,1.3730974841875255e-05,0.8,1,0.8,0.19999999999999996
2021-07-12,5132.7099609375,5159.41015625,5070.31982421875,5108.3798828125,206200,0.012403430901003525,0.00015384509811596913,0.6,0,0.6,0.4
2021-07-13,5142.10009765625,5154.0498046875,5114.93994140625,5128.60986328125,166500,0.0018277981353331675,3.340846023527404e-06,0.4,0,0.4,0.6
2021-07-14,5083.080078125,5130.75,5075.1298828125,5130.75,188400,-0.011544182884332909,0.00013326815846692488,0.2,0,0.2,0.8
2021-07-15,5151.4599609375,5153.81005859375,5067.68017578125,5073.259765625,181100,0.013362769613820841,0.0001785636117520536,0.2,0,0.2,0.8
2021-07-16,5094.77001953125,5140.89990234375,5090.6298828125,5140.89990234375,170000,-0.011065634868355196,0.00012244827503975832,0.4,0,0.4,0.6
2021-07-19,5113.490234375,5120.81982421875,5047.6201171875,5083.72998046875,153200,0.003667664295994026,1.3451761388109353e-05,0.4,0,0.4,0.6
2021-07-20,5108.990234375,5114.0,5067.85986328125,5080.22021484375,129300,-0.000880412597398192,7.751263416574309e-07,0.4,0,0.4,0.6
2021-07-21,5144.0400390625,5160.5400390625,5122.2998046875,5122.77978515625,168000,0.006836991657032125,4.674445491832688e-05,0.4,0,0.4,0.6
2021-07-22,5151.75,5171.2099609375,5137.8798828125,5150.39013671875,185600,0.0014976922313724615,2.243082019913423e-06,0.2,0,0.2,0.8
2021-07-23,5089.22998046875,5145.43017578125,5080.0,5145.43017578125,216500,-0.012209924512567567,0.00014908225660259833,0.0,0,0.0,1.0
2021-07-26,4925.2998046875,5067.31005859375,4859.60009765625,5067.31005859375,228100,-0.032741391447870166,0.0010719987139426656,0.2,0,0.2,0.8
2021-07-27,4751.31005859375,4940.85986328125,4749.02978515625,4924.27978515625,236600,-0.0359647649900928,0.001293464320792605,0.4,0,0.4,0.6
2021-07-28,4760.47998046875,4785.66015625,4663.89990234375,4714.2900390625,192600,0.0019281175631950696,3.717637337501293e-06,0.6,0,0.6,0.4
2021-07-29,4850.27001953125,4857.97021484375,4800.009765625,4845.759765625,173300,0.018685878137171485,0.0003491620417572233,0.8,1,0.8,0.19999999999999996
2021-07-30,4811.169921875,4825.7001953125,4761.0400390625,4825.7001953125,182400,-0.008094095985981844,6.551438983028739e-05,1.0,1,1.0,0.0
2021-08-02,4933.740234375,4938.81982421875,4761.4599609375,4794.81982421875,227200,0.02515708709773693,0.000632879031243122,1.0,1,1.0,0.0
2021-08-03,4934.4599609375,4957.02978515625,4890.85009765625,4909.22998046875,203500,0.00014586784814482053,2.1277429122400424e-08,0.8,1,0.8,0.19999999999999996
2021-08-04,4978.85009765625,4979.2900390625,4919.66015625,4927.740234375,175500,0.008955723799319052,8.020498876968968e-05,0.6,0,0.6,0.4
2021-08-05,4948.669921875,4997.14013671875,4921.93994140625,4946.169921875,167400,-0.0060801224669604055,3.696788921323669e-05,0.4,0,0.4,0.6
2021-08-06,4921.56005859375,4944.35009765625,4891.7998046875,4943.0400390625,154200,-0.005493272498660514,3.017604274453993e-05,0.2,0,0.2,0.8
2021-08-09,4985.56005859375,5002.89013671875,4884.0400390625,4890.259765625,182400,0.012920180544799298,0.00016693106531021027,0.0,0,0.0,1.0
2021-08-10,5043.14990234375,5043.759765625,4941.240234375,4977.81982421875,167100,0.011485121619784773,0.0001319080186212476,0.0,0,0.0,1.0
2021-08-11,5015.33984375,5059.7900390625,5009.97998046875,5037.080078125,182300,-0.0055296829164183355,3.057739315612879e-05,0.0,0,0.0,1.0
2021-08-12,4973.35009765625,5016.259765625,4962.97998046875,4998.06982421875,168200,-0.008407507627329917,7.068618450361073e-05,0.0,0,0.0,1.0
2021-08-13,4945.97998046875,4993.740234375,4921.27978515625,4958.759765625,158300,-0.005518555473752508,3.045445451688377e-05,0.0,0,0.0,1.0
2021-08-16,4941.06982421875,4973.3798828125,4931.3701171875,4935.919921875,162000,-0.0009932501101282195,9.8654578126972e-07,0.0,0,0.0,1.0
2021-08-17,4837.39990234375,4967.56005859375,4823.39013671875,4935.0,187600,-0.02120450524049913,0.00044963104249435507,0.0,0,0.0,1.0
2021-08-18,4894.240234375,4909.5400390625,4818.89990234375,4838.47021484375,197500,0.011681685226522789,0.0001364617697315608,0.0,0,0.0,1.0
2021-08-19,4862.14013671875,4893.47021484375,4839.56982421875,4886.56005859375,201700,-0.0065803530132799975,4.3301045779383144e-05,0.0,0,0.0,1.0
2021-08-20,4769.27001953125,4835.14990234375,4720.830078125,4817.490234375,177600,-0.01928544088169324,0.00037192823000128494,0.0,0,0.0,1.0
2021-08-23,4835.8798828125,4843.81982421875,4764.009765625,4777.72998046875,167600,0.013869836864570047,0.00019237237464978627,0.2,0,0.2,0.8
2021-08-24,4888.39013671875,4906.2001953125,4842.75,4844.58984375,197900,0.010799939572584173,0.0001166386947714696,0.4,0,0.4,0.6
2021-08-25,4898.16015625,4899.77001953125,4865.759765625,4890.52001953125,189400,0.0019966224020636523,3.986501016422429e-06,0.6,0,0.6,0.4
2021-08-26,4801.60986328125,4892.2001953125,4798.7001953125,4892.2001953125,197600,-0.019908406423226513,0.00039634464631236666,0.8,1,0.8,0.19999999999999996
2021-08-27,4827.0400390625,4863.47021484375,4793.58984375,4794.97021484375,183300,0.005282201589590498,2.7901653633072386e-05,1.0,1,1.0,0.0
2021-08-30,4813.27001953125,4849.16015625,4787.2001953125,4847.02978515625,219600,-0.002856760583924905,8.161081033866963e-06,1.0,1,1.0,0.0
2021-08-31,4805.60986328125,4821.759765625,4740.75,4803.08984375,235100,-0.00159273386562306,2.536801166702576e-06,0.8,1,0.8,0.19999999999999996
2021-09-01,4869.4599609375,4906.39990234375,4763.2998046875,4804.68994140625,326700,0.013199082960276226,0.00017421579099225422,0.8,1,0.8,0.19999999999999996
2021-09-02,4869.41015625,4892.7001953125,4845.6201171875,4865.81982421875,267900,-1.0228021711121256e-05,1.0461242812316778e-10,0.6,0,0.6,0.4
2021-09-03,4843.06005859375,4886.5498046875,4828.7001953125,4875.06982421875,268100,-0.005426047488082356,2.9441991342924842e-05,0.4,0,0.4,0.6
2021-09-06,4933.72998046875,4944.4501953125,4837.7900390625,4841.06005859375,240500,0.018548525858385224,0.0003440478115191853,0.2,0,0.2,0.8
2021-09-07,4992.830078125,5005.9599609375,4915.60986328125,4932.97998046875,244200,0.011907608603237271,0.00014179114264789027,0.2,0,0.2,0.8
2021-09-08,4972.1298828125,5013.97998046875,4955.89013671875,4986.7998046875,264600,-0.004154602761810597,1.7260724108444237e-05,0.0,0,0.0,1.0
2021-09-09,4970.009765625,4970.14990234375,4929.9501953125,4952.490234375,256500,-0.00042649113663773724,1.8189468963054905e-07,0.0,0,0.0,1.0
2021-09-10,5013.52001953125,5042.7998046875,4962.3701171875,4967.97998046875,288300,0.00871646207758964,7.597671115005832e-05,0.0,0,0.0,1.0
2021-09-13,4991.66015625,5029.72021484375,4964.9599609375,5006.77001953125,249900,-0.004369716023225849,1.909441812363673e-05,0.0,0,0.0,1.0
2021-09-14,4917.16015625,5000.97998046875,4907.31982421875,4989.830078125,245600,-0.015037391231834629,0.00022612313505925697,0.0,0,0.0,1.0
2021-09-15,4867.31982421875,4903.85009765625,4843.1201171875,4903.85009765625,188000,-0.010187718346951926,0.00010378960511682087,0.0,0,0.0,1.0
2021-09-16,4807.7001953125,4879.52978515625,4806.14013671875,4866.7900390625,216800,-0.012324601592197885,0.00015189580440640665,0.0,0,0.0,1.0
2021-09-17,4855.93994140625,4857.9599609375,4786.08984375,4797.10986328125,202000,0.009983845861547392,9.967717818713699e-05,0.0,0,0.0,1.0
2021-09-22,4821.77001953125,4830.85009765625,4765.22998046875,4770.72998046875,191200,-0.007061601144591888,4.986621072530146e-05,0.0,0,0.0,1.0
2021-09-23,4853.2001953125,4877.33984375,4837.56005859375,4848.22021484375,228200,0.006497236818217122,4.2214086271996145e-05,0.0,0,0.0,1.0
2021-09-24,4849.43017578125,4897.06005859375,4838.5400390625,4845.64013671875,207700,-0.0007771129223286421,6.039044940501622e-07,0.0,0,0.0,1.0
2021-09-27,4877.3701171875,4922.56005859375,4852.2001953125,4870.85009765625,216000,0.005744955670932696,3.300451566098175e-05,0.0,0,0.0,1.0
2021-09-28,4883.830078125,4901.31005859375,4846.6298828125,4869.080078125,176900,0.0013235999162708682,1.7519167383522493e-06,0.0,0,0.0,1.0
2021-09-29,4833.93017578125,4868.06982421875,4799.8798828125,4846.02001953125,188200,-0.010269926325306341,0.00010547138672722021,0.0,0,0.0,1.0
2021-09-30,4866.3798828125,4876.06982421875,4843.9501953125,4843.9501953125,146100,0.0066904723414203185,4.476242015131028e-05,0.0,0,0.0,1.0
2021-10-08,4929.93994140625,4937.08984375,4891.6201171875,4915.72998046875,169000,0.012976495589221872,0.0001683894377770947,0.0,0,0.0,1.0
2021-10-11,4936.18994140625,4983.72998046875,4930.7099609375,4941.2900390625,163500,0.0012669609888116206,1.6051901471705194e-06,0.0,0,0.0,1.0
2021-10-12,4883.83984375,4925.490234375,4840.77001953125,4920.66015625,168100,-0.010662003012859989,0.00011367830824623548,0.0,0,0.0,1.0
2021-10-13,4940.10986328125,4953.3701171875,4869.830078125,4880.14013671875,131100,0.01145580679734539,0.00013123550937810485,0.0,0,0.0,1.0
2021-10-14,4913.60986328125,4953.919921875,4903.25,4934.259765625,119600,-0.005378692437608214,2.8930332338383788e-05,0.0,0,0.0,1.0
2021-10-15,4932.10986328125,4939.81982421875,4881.009765625,4896.56005859375,142800,0.0037579826129254296,1.412243331904984e-05,0.0,0,0.0,1.0
2021-10-18,4874.77978515625,4922.509765625,4844.93994140625,4922.509765625,141200,-0.011691929504599614,0.00013670121554052697,0.0,0,0.0,1.0
2021-10-19,4922.72021484375,4928.14013671875,4868.81005859375,4869.39013671875,135300,0.009786335759311596,9.577236759398088e-05,0.0,0,0.0,1.0
2021-10-20,4910.18017578125,4944.02001953125,4898.3701171875,4926.77001953125,141500,-0.0025506301015613786,6.505713914991009e-06,0.0,0,0.0,1.0
2021-10-21,4928.02001953125,4946.18017578125,4893.85009765625,4914.740234375,148900,0.0036266518162258042,1.3152603396133924e-05,0.0,0,0.0,1.0
2021-10-22,4959.72998046875,4989.89013671875,4934.8701171875,4934.8701171875,143900,0.006414011205486655,4.1139539744108376e-05,0.0,0,0.0,1.0
2021-10-25,4979.52001953125,4981.64990234375,4930.10986328125,4940.89990234375,141900,0.003982204937989821,1.5857956168150513e-05,0.0,0,0.0,1.0
2021-10-26,4963.10009765625,5002.56982421875,4953.47998046875,4983.240234375,140900,-0.003302939589183527,1.0909409929795846e-05,0.0,0,0.0,1.0
2021-10-27,4898.16015625,4949.22998046875,4884.93994140625,4949.22998046875,147100,-0.013170908891519409,0.00017347284102870502,0.0,0,0.0,1.0
2021-10-28,4864.14013671875,4898.66015625,4846.27978515625,4882.58984375,156600,-0.006969701038751567,4.8576732569574674e-05,0.0,0,0.0,1.0
2021-10-29,4908.77001953125,4908.77001953125,4855.759765625,4861.27001953125,159900,0.009133449985776403,8.341990864267898e-05,0.0,0,0.0,1.0
2021-11-01,4890.68994140625,4908.2099609375,4858.25,4878.1298828125,171600,-0.0036900193913326036,1.3616243108410638e-05,0.0,0,0.0,1.0
2021-11-02,4839.85009765625,4911.22998046875,4797.89990234375,4886.18017578125,185400,-0.010449637156027428,0.000109194916692629,0.0,0,0.0,1.0
2021-11-03,4821.10986328125,4858.7099609375,4804.3701171875,4835.81005859375,142800,-0.003879585042477704,1.505118010181673e-05,0.0,0,0.0,1.0
2021-11-04,4868.740234375,4873.93994140625,4834.740234375,4841.08984375,132600,0.00983106121046514,9.66497645239123e-05,0.0,0,0.0,1.0
2021-11-05,4842.35009765625,4889.68017578125,4841.740234375,4858.89990234375,147800,-0.005435064607571822,2.953992728847984e-05,0.0,0,0.0,1.0
2021-11-08,4848.18017578125,4866.080078125,4827.68994140625,4841.14990234375,137400,0.0012032527970916656,1.447817293708917e-06,0.0,0,0.0,1.0
2021-11-09,4846.740234375,4870.7900390625,4818.5400390625,4858.25,118400,-0.0002970506937488708,8.823911465668542e-08,0.0,0,0.0,1.0
2021-11-10,4821.18994140625,4832.7998046875,4754.0,4832.7998046875,135100,-0.0052855889499280285,2.793745054760128e-05,0.0,0,0.0,1.0
2021-11-11,4898.64990234375,4898.64990234375,4809.10986328125,4814.77001953125,160500,0.015938863613135186,0.00025404737327812486,0.0,0,0.0,1.0
2021-11-12,4888.3701171875,4909.080078125,4875.35009765625,4902.93017578125,132700,-0.0021006984589935435,4.412934015617849e-06,0.0,0,0.0,1.0
2021-11-15,4882.3798828125,4906.330078125,4863.39990234375,4894.41015625,121800,-0.00122615666668509,1.5034601712562907e-06,0.0,0,0.0,1.0
2021-11-16,4883.31982421875,4915.3701171875,4876.5,4880.89990234375,127300,0.0001924985279806214,3.705568327470608e-08,0.0,0,0.0,1.0
2021-11-17,4885.75,4891.52001953125,4864.52001953125,4883.25,108500,0.0004975245084959223,2.4753063655410907e-07,0.0,0,0.0,1.0
2021-11-18,4837.6201171875,4871.419921875,4830.41015625,4871.419921875,114500,-0.009899916454062251,9.80083457974125e-05,0.0,0,0.0,1.0
2021-11-19,4890.06005859375,4892.81005859375,4829.56982421875,4832.06005859375,127200,0.010781696858383904,0.00011624498714608535,0.0,0,0.0,1.0
2021-11-22,4912.39990234375,4919.0,4893.27001953125,4895.39013671875,138100,0.00455801554218141,2.0775505682767297e-05,0.0,0,0.0,1.0
2021-11-23,4913.35009765625,4927.52001953125,4896.8798828125,4905.759765625,154300,0.0001934092187288187,3.740712588929204e-08,0.0,0,0.0,1.0
2021-11-24,4916.66015625,4935.490234375,4899.60986328125,4914.02978515625,137200,0.0006734598710191428,4.535481978731205e-07,0.0,0,0.0,1.0
2021-11-25,4896.43994140625,4921.330078125,4891.72998046875,4917.60986328125,116000,-0.0041210714778335674,1.6983230125413344e-05,0.0,0,0.0,1.0
2021-11-26,4860.1298828125,4886.9501953125,4850.81005859375,4886.9501953125,120400,-0.007443236072627618,5.540176323286501e-05,0.0,0,0.0,1.0
2021-11-29,4851.419921875,4858.52978515625,4818.7099609375,4820.009765625,133600,-0.001793732915551272,3.217477772332067e-06,0.0,0,0.0,1.0
2021-11-30,4832.02978515625,4871.25,4810.22021484375,4857.18017578125,129600,-0.004004804738196983,1.6038460991085008e-05,0.0,0,0.0,1.0
2021-12-01,4843.85009765625,4844.52001953125,4823.93017578125,4831.89013671875,123100,0.0024432544684853527,5.969492397773643e-06,0.0,0,0.0,1.0
2021-12-02,4856.16015625,4866.85009765625,4830.31982421875,4839.91015625,148100,0.0025381550906049205,6.442231263963672e-06,0.0,0,0.0,1.0
2021-12-03,4901.02001953125,4901.02001953125,4853.35009765625,4856.97998046875,144100,0.009195316384879765,8.455384341803828e-05,0.0,0,0.0,1.0
2021-12-06,4892.6201171875,4943.89990234375,4888.68994140625,4909.43017578125,173600,-0.0017153794271042072,2.9425265789323582e-06,0.0,0,0.0,1.0
2021-12-07,4922.10009765625,4934.10009765625,4895.22021484375,4930.830078125,179100,0.006007317270215724,3.6087860785032095e-05,0.0,0,0.0,1.0
2021-12-08,4995.93017578125,4995.93017578125,4915.7900390625,4934.41015625,157500,0.01488832759392411,0.00022166229854400207,0.0,0,0.0,1.0
2021-12-09,5078.68994140625,5114.5,4999.41015625,5000.68994140625,220600,0.01642972664114716,0.0002699359175028207,0.0,0,0.0,1.0
2021-12-10,5055.1201171875,5060.06005859375,5035.81005859375,5046.27001953125,193700,-0.004651728537225541,2.163857838403847e-05,0.0,0,0.0,1.0
2021-12-13,5083.7998046875,5143.83984375,5079.72998046875,5090.02001953125,211800,0.0056573607867135885,3.200573107104459e-05,0.0,0,0.0,1.0
2021-12-14,5049.7001953125,5075.2099609375,5038.85986328125,5066.35009765625,159100,-0.0067301007716202505,4.5294256396163493e-05,0.2,0,0.2,0.8
2021-12-15,5005.89990234375,5060.3701171875,5003.77978515625,5036.27978515625,150500,-0.008711676987048125,7.58933159266639e-05,0.4,0,0.4,0.6
2021-12-16,5034.72998046875,5034.72998046875,4987.22021484375,5006.60986328125,144100,0.005742698952699783,3.297859126133918e-05,0.4,0,0.4,0.6
2021-12-17,4954.759765625,5022.10986328125,4954.759765625,5021.33984375,149000,-0.016011212843177098,0.00025635893670951924,0.4,0,0.4,0.6
2021-12-20,4880.419921875,4971.669921875,4872.68017578125,4934.97021484375,169700,-0.015117417655032144,0.00022853631655667757,0.4,0,0.4,0.6
2021-12-21,4913.490234375,4917.7998046875,4872.9501953125,4876.509765625,143300,0.00675326558191177,4.560659601983412e-05,0.4,0,0.4,0.6
2021-12-22,4914.4501953125,4936.669921875,4903.169921875,4924.580078125,133300,0.0001953534308476352,3.816296294394179e-08,0.4,0,0.4,0.6
2021-12-23,4948.740234375,4948.740234375,4906.75,4924.2900390625,139600,0.006953161344086743,4.834645267690216e-05,0.6,0,0.6,0.4
2021-12-24,4921.33984375,4964.91015625,4905.97998046875,4953.06005859375,142700,-0.005552226688720915,3.082722120294482e-05,0.6,0,0.6,0.4
2021-12-27,4919.31982421875,4939.68994140625,4894.16015625,4918.14990234375,124100,-0.0004105455584848331,1.685476555916235e-07,0.6,0,0.6,0.4
2021-12-28,4955.9599609375,4959.14013671875,4913.60009765625,4923.68994140625,130500,0.007420610990186839,5.50654674676817e-05,0.4,0,0.4,0.6
2021-12-29,4883.47998046875,4958.64990234375,4883.47998046875,4958.64990234375,113600,-0.014732808353190206,0.00021705564197183112,0.2,0,0.2,0.8
2021-12-30,4921.509765625,4940.18017578125,4878.64990234375,4882.16015625,121600,0.007757269889136694,6.017523613290681e-05,0.0,0,0.0,1.0
2021-12-31,4940.3701171875,4950.35986328125,4923.14013671875,4937.4599609375,121300,0.0038249045375437565,1.4629894721322818e-05,0.0,0,0.0,1.0
2022-01-04,4917.77001953125,4961.4501953125,4874.52978515625,4957.97998046875,151500,-0.004585071207359864,2.102287797656044e-05,0.0,0,0.0,1.0
2022-01-05,4868.1201171875,4916.27978515625,4851.97998046875,4907.93017578125,178800,-0.010147330019013882,0.00010296830651478027,0.0,0,0.0,1.0
2022-01-06,4818.22998046875,4857.56005859375,4786.43017578125,4842.16015625,157700,-0.01030121302436104,0.00010611498977326551,0.0,0,0.0,1.0
2022-01-07,4822.3701171875,4856.64990234375,4818.18994140625,4824.31982421875,187100,0.0008588961125506106,7.377025321545511e-07,0.0,0,0.0,1.0
2022-01-10,4844.0498046875,4844.39013671875,4780.81982421875,4812.22998046875,156200,0.004485574602696943,2.0120379516359837e-05,0.0,0,0.0,1.0
2022-01-11,4797.77001953125,4850.8798828125,4791.89013671875,4840.009765625,146900,-0.009599876666243618,9.215763200708868e-05,0.0,0,0.0,1.0
2022-01-12,4845.580078125,4852.72998046875,4810.919921875,4818.89013671875,143200,0.00991573464404676,9.832179353114911e-05,0.0,0,0.0,1.0
2022-01-13,4765.919921875,4853.06005859375,4765.240234375,4853.02978515625,142500,-0.016576388764358442,0.0002747766644671488,0.2,0,0.2,0.8
2022-01-14,4726.72998046875,4764.0498046875,4723.93994140625,4743.91015625,146900,-0.008256949211072038,6.817721027422314e-05,0.4,0,0.4,0.6
2022-01-17,4767.27978515625,4775.240234375,4726.7099609375,4728.759765625,115300,0.008542239214903593,7.296985080463676e-05,0.6,0,0.6,0.4
2022-01-18,4813.35009765625,4826.2998046875,4747.919921875,4766.77978515625,150900,0.009617461100417762,9.249555801804883e-05,0.8,1,0.8,0.19999999999999996
2022-01-19,4780.3798828125,4828.75,4755.93017578125,4815.81005859375,133900,-0.00687331094581956,4.724240335792298e-05,1.0,1,1.0,0.0
2022-01-20,4823.509765625,4845.0,4777.56982421875,4778.259765625,165000,0.00898181348230111,8.0672973430846e-05,0.8,1,0.8,0.19999999999999996
2022-01-21,4779.31005859375,4818.31005859375,4762.56005859375,4808.77001953125,139000,-0.00920563334042909,8.474368519841966e-05,0.6,0,0.6,0.4
2022-01-24,4786.740234375,4801.10009765625,4746.4501953125,4753.93994140625,114500,0.001553447253129899,2.413198368256829e-06,0.4,0,0.4,0.6
2022-01-25,4678.4501953125,4781.39013671875,4678.25,4761.9501953125,133700,-0.022882743894336175,0.0005236199681337795,0.4,0,0.4,0.6
2022-01-26,4712.31005859375,4718.990234375,4648.1298828125,4697.10009765625,107100,0.007211345855201331,5.200350904332941e-05,0.4,0,0.4,0.6
2022-01-27,4619.8798828125,4708.43994140625,4616.02978515625,4708.10009765625,121300,-0.019809540728701856,0.0003924179038820977,0.6,0,0.6,0.4
2022-01-28,4563.77001953125,4660.52001953125,4559.830078125,4641.81005859375,126500,-0.012219664745688943,0.00014932020649703322,0.8,1,0.8,0.19999999999999996
2022-02-07,4634.08984375,4672.64990234375,4615.009765625,4638.580078125,144900,0.015290773151283337,0.00023380774356400734,1.0,1,1.0,0.0
2022-02-08,4608.77001953125,4626.43994140625,4522.47021484375,4626.43994140625,155800,-0.005478799403904922,3.001724290822893e-05,1.0,1,1.0,0.0
2022-02-09,4652.06005859375,4659.4599609375,4595.27978515625,4608.14990234375,148300,0.009349130480774999,8.740624074655615e-05,1.0,1,1.0,0.0
2022-02-10,4639.85986328125,4657.2099609375,4608.08984375,4657.2099609375,151600,-0.0026259809438510633,6.895775917468921e-06,1.0,1,1.0,0.0
2022-02-11,4601.39990234375,4662.60009765625,4595.8798828125,4617.8701171875,156000,-0.00832358010946611,6.928198583869986e-05,0.8,1,0.8,0.19999999999999996
2022-02-14,4551.68994140625,4593.6298828125,4530.06005859375,4579.419921875,143700,-0.010862004094765183,0.0001179831329546956,0.6,0,0.6,0.4
2022-02-15,4600.10009765625,4601.4501953125,4550.5400390625,4553.81005859375,115000,0.01057948391954479,0.00011192548000390679,0.4,0,0.4,0.6
2022-02-16,4617.990234375,4643.10009765625,4607.22021484375,4619.85009765625,107300,0.003881532624623318,1.5066295516015183e-05,0.2,0,0.2,0.8
2022-02-17,4629.16015625,4650.16015625,4606.9501953125,4616.89990234375,110000,0.002415863663036879,5.836397238381968e-06,0.0,0,0.0,1.0
2022-02-18,4651.240234375,4651.33984375,4598.10009765625,4604.56982421875,104600,0.004758441200472399,2.2642762658353203e-05,0.0,0,0.0,1.0
2022-02-21,4634.31005859375,4646.669921875,4613.2998046875,4646.0498046875,112500,-0.0036465678409509086,1.3297457018657371e-05,0.0,0,0.0,1.0
2022-02-22,4574.14990234375,4602.06982421875,4550.7998046875,4601.919921875,123300,-0.01306646549890614,0.00017073252063410448,0.0,0,0.0,1.0
2022-02-23,4623.0498046875,4625.2998046875,4579.2900390625,4582.009765625,123000,0.01063375042121086,0.00011307664802060216,0.0,0,0.0,1.0
2022-02-24,4529.31982421875,4610.8798828125,4488.47998046875,4592.06982421875,184400,-0.020482839145494477,0.0004195466994602009,0.2,0,0.2,0.8
2022-02-25,4573.419921875,4611.85986328125,4561.89990234375,4564.6298828125,149700,0.009689487762645383,9.388617310245463e-05,0.4,0,0.4,0.6
2022-02-28,4581.64990234375,4581.64990234375,4530.68017578125,4563.740234375,135400,0.001797907136417173,3.232470071179799e-06,0.6,0,0.6,0.4
2022-03-01,4619.68994140625,4623.43017578125,4583.919921875,4597.85009765625,123100,0.008268416650385411,6.836671390437071e-05,0.8,1,0.8,0.19999999999999996
2022-03-02,4578.60009765625,4594.02001953125,4558.43994140625,4594.02001953125,113300,-0.008934294721439948,7.982162216954972e-05,1.0,1,1.0,0.0
2022-03-03,4551.6298828125,4599.39990234375,4544.43017578125,4595.02001953125,138300,-0.005907911048778435,3.490341296027831e-05,0.8,1,0.8,0.19999999999999996
2022-03-04,4496.43017578125,4539.39013671875,4481.490234375,4513.35986328125,127300,-0.012201597140541118,0.0001488789727800612,0.6,0,0.6,0.4
2022-03-07,4352.77978515625,4462.52001953125,4338.2998046875,4462.52001953125,162200,-0.03246911560344673,0.001054243468069988,0.6,0,0.6,0.4
2022-03-08,4265.39013671875,4383.64990234375,4252.5400390625,4361.64013671875,167900,-0.020281021291936777,0.0004113198246439929,0.4,0,0.4,0.6
2022-03-09,4226.35009765625,4304.47998046875,4068.18994140625,4280.97998046875,194200,-0.009194891280530174,8.454602566076983e-05,0.2,0,0.2,0.8
2022-03-10,4292.83984375,4335.669921875,4288.509765625,4326.2001953125,145300,0.01560972267057038,0.0002436634418521189,0.4,0,0.4,0.6
2022-03-11,4306.52001953125,4316.0400390625,4176.4501953125,4231.2001953125,152400,0.0031816757384696207,1.0123060504766205e-05,0.6,0,0.6,0.4
2022-03-14,4174.759765625,4280.35986328125,4174.759765625,4248.14990234375,130200,-0.031073342434559222,0.0009655526100553789,0.6,0,0.6,0.4
2022-03-15,3983.81005859375,4163.419921875,3983.81005859375,4125.490234375,202500,-0.046818152949570695,0.0021919394456093953,0.8,1,0.8,0.19999999999999996
2022-03-16,4156.080078125,4168.58984375,3942.860107421875,4053.10009765625,196000,0.04233367859760244,0.001792140343605103,1.0,1,1.0,0.0
2022-03-17,4237.7001953125,4302.740234375,4217.7998046875,4237.669921875,179400,0.019448374194552847,0.0003782392588113491,1.0,1,1.0,0.0
2022-03-18,4265.89990234375,4283.3701171875,4194.93994140625,4218.47021484375,149500,0.006632440397249337,4.398926562306494e-05,1.0,1,1.0,0.0
2022-03-21,4258.75,4287.81982421875,4223.02001953125,4280.14013671875,127000,-0.0016774657263921838,2.813891263220457e-06,1.0,1,1.0,0.0
2022-03-22,4255.2998046875,4283.330078125,4236.68994140625,4252.56982421875,126400,-0.0008104710638312738,6.568633453077968e-07,0.8,1,0.8,0.19999999999999996
2022-03-23,4276.52001953125,4287.580078125,4241.9599609375,4269.60986328125,117100,0.004974380387263325,2.474446023719003e-05,0.6,0,0.6,0.4
2022-03-24,4251.31005859375,4273.9599609375,4216.85009765625,4249.52978515625,108900,-0.005912414798250611,3.4956648746572815e-05,0.4,0,0.4,0.6
2022-03-25,4174.56982421875,4254.83984375,4173.93017578125,4249.06982421875,108800,-0.018215867639256495,0.000331817833850912,0.2,0,0.2,0.8
